key,value
noise,0.02
noise_high,0.06
aug_scale,False
train_dataset,./data/trainingset_data_patches.h5
valid_dataset,./data/validationset_data_patches.h5
subset_size,7000
batch_size,4
num_workers,4
aug_rotate,True
net,DenoiseNet
gpool_mlp,False
knn,8,16,24
activation,relu
static_graph,False
random_mesh,False
random_pool,False
no_prefilter,False
loss_rec,emd
loss_ds,cd
learning_rate,0.0005
sched_patience,10
sched_factor,0.5
min_lr,1e-05
max_grad_norm,inf
do_search,1
seed,2020
logging,True
log_root,./logs
device,cuda
max_iters,80000
val_freq,2000
best_emd,1000
best_cd,1000
best_mse,10000
